playerID,year,stint,tmID,TotalGP,Points,TotalMinutes,TotaloRebounds,TotaldRebounds,TotalRebounds,TotalAssists,TotalSteals,TotalBlocks,TotalTurnovers,TotalPF,TotalfgAttempted,TotalfgMade,TotalftAttempted,TotalftMade,TotalthreeAttempted,TotalthreeMade,TotalGS,TotalDQ
futreca01w,5,0,CON,22,44,147,7,12,19,10,5,1,7,20,39,12,16,13,17,7,0,0
gaithka01w,1,2,IND,6,6,24,1,2,3,1,0,1,1,2,8,3,0,0,0,0,0,0
gaithka01w,1,1,UTA,9,14,54,7,10,17,4,4,0,4,8,7,2,10,10,0,0,0,0
gaithka01w,3,1,LAS,1,0,5,0,1,1,1,0,0,1,2,1,0,0,0,0,0,0,0
gaithka01w,3,2,WAS,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
garcibe01w,3,0,DET,8,8,64,0,4,4,9,3,0,11,8,11,2,4,2,6,2,0,0
gardike01w,9,0,CON,37,148,597,42,76,118,44,34,8,46,62,143,51,45,24,59,22,18,0
gardike01w,10,0,CON,33,180,596,54,89,143,39,25,24,38,57,159,58,89,54,39,10,23,0
gardnan01w,3,0,UTA,33,62,212,30,35,65,5,3,4,14,40,52,20,40,22,0,0,2,0
gardnan01w,9,0,WAS,22,57,178,23,27,50,6,3,0,11,26,58,22,24,13,0,0,0,0
garnean01w,1,0,SEA,32,101,560,43,55,98,25,27,10,43,44,116,38,38,24,2,1,19,0
gaydeco01w,1,0,ORL,3,2,7,0,0,0,1,0,0,0,0,2,1,0,0,1,0,0,0
gearlka01w,8,0,SEA,35,135,460,17,39,56,27,13,6,21,24,116,45,25,22,65,23,0,0
gearlka01w,9,0,SEA,37,177,489,6,39,45,23,14,3,15,31,164,61,25,18,96,37,3,0
gearlka01w,10,0,SEA,20,82,243,4,22,26,11,6,3,12,14,74,29,4,3,52,21,0,0
gibsoke01w,1,0,HOU,18,24,79,4,8,12,2,1,0,4,11,20,7,8,7,7,3,0,0
gibsoke01w,2,0,HOU,30,51,311,6,26,32,13,9,6,17,21,64,16,22,15,24,4,8,0
gibsoke01w,3,0,HOU,31,70,298,6,18,24,14,8,7,22,24,63,25,6,4,39,16,2,0
gibsoke01w,4,0,HOU,28,42,227,4,13,17,8,1,5,9,15,47,16,0,0,26,10,0,0
gilloje01w,1,0,PHO,32,402,890,32,88,120,47,22,34,63,101,336,149,116,84,74,20,32,1
gilloje01w,2,0,PHO,32,395,858,36,91,127,35,31,19,71,91,355,150,96,71,70,24,32,1
gilloje01w,3,0,PHO,31,473,874,36,80,116,37,29,21,61,90,400,166,131,105,93,36,31,0
gilloje01w,4,0,LAS,39,103,419,18,38,56,21,17,4,9,70,102,40,21,16,26,7,10,1
gilmous01w,1,0,IND,4,2,21,3,2,5,2,0,0,4,6,5,1,0,0,1,0,0,0
gisseka01w,9,0,LAS,2,0,14,2,0,2,0,0,0,1,2,4,0,0,0,1,0,0,0
givench01w,9,0,DET,3,2,10,0,0,0,2,0,0,2,2,2,0,2,2,0,0,0,0
gomisem01w,7,0,NYL,2,3,15,0,0,0,0,1,0,1,3,4,0,4,3,2,0,0,0
goodsad01w,1,0,UTA,29,498,929,69,95,164,69,41,7,81,67,415,199,134,92,29,8,28,0
goodsad01w,2,0,UTA,30,374,925,72,96,168,61,30,2,79,71,348,151,98,67,35,5,27,0
goodsad01w,3,0,UTA,37,575,1291,100,108,208,75,52,6,123,103,493,218,174,129,35,10,37,0
goodsad01w,4,0,SAS,33,371,969,74,111,185,71,24,6,85,96,357,141,102,81,36,8,32,2
goodsad01w,5,0,SAS,34,372,1068,89,146,235,60,28,2,67,77,317,142,102,84,16,4,34,1
goodsad01w,6,2,CHA,10,70,215,17,18,35,6,3,1,18,22,71,30,15,9,1,1,0,1
goodsad01w,6,1,HOU,23,72,271,16,20,36,15,8,0,16,18,73,29,21,13,2,1,0,0
goringi01w,8,0,WAS,21,54,156,16,25,41,3,5,12,4,28,45,19,21,16,1,0,0,0
gortmsh01w,3,0,MIN,29,91,369,16,45,61,21,13,6,25,42,97,35,9,7,43,14,2,0
gortmsh01w,4,0,MIN,25,50,200,9,23,32,14,11,1,20,25,49,21,4,3,20,5,0,0
gortmsh01w,5,0,WAS,5,0,26,0,4,4,2,0,1,2,0,1,0,0,0,0,0,0,0
gortmsh01w,7,0,SEA,20,56,265,9,39,48,17,11,2,25,32,55,20,18,14,12,2,0,0
granter01w,8,0,HOU,17,25,211,7,12,19,37,7,0,11,20,23,9,10,7,2,0,2,0
grecomi01w,5,0,SEA,17,31,79,3,7,10,9,3,0,9,6,19,11,13,9,2,0,0,0
greenci01w,7,0,SEA,5,2,24,2,6,8,0,0,0,0,9,7,0,4,2,0,0,0,0
grginve01w,1,0,LAS,21,51,190,9,17,26,13,4,1,16,17,64,18,25,14,18,1,0,0
grginve01w,2,0,LAS,28,75,230,13,23,36,12,4,1,15,21,68,29,16,11,20,6,7,0
grginve01w,3,0,LAS,13,31,84,3,5,8,3,1,0,8,11,32,12,3,2,12,5,0,0
griffyo01w,1,0,SAC,34,552,1104,154,201,355,49,84,62,86,114,384,205,202,142,0,0,34,1
griffyo01w,2,0,SAC,37,624,1258,180,221,401,61,71,43,86,132,435,224,241,176,0,0,36,1
griffyo01w,3,0,SAC,17,288,577,66,82,148,19,16,13,45,70,179,93,127,102,0,0,17,0
griffyo01w,4,0,SAC,40,572,1215,111,190,301,53,64,45,87,141,399,197,224,178,2,0,40,3
griffyo01w,5,0,SAC,40,576,1235,142,153,295,50,87,47,71,114,404,208,210,160,1,0,40,2
griffyo01w,6,0,SAC,42,607,1208,114,175,289,63,52,35,78,118,465,226,219,155,0,0,41,0
griffyo01w,7,0,SAC,43,540,1091,115,168,283,72,54,21,76,97,390,181,236,178,1,0,43,0
griffyo01w,8,0,SAC,35,315,809,71,94,165,48,35,13,72,103,235,116,123,83,0,0,35,1
griffyo01w,9,0,SEA,33,230,745,83,125,208,50,52,21,56,126,159,70,136,90,0,0,33,1
griffyo01w,10,0,IND,3,19,41,4,3,7,0,0,2,3,6,12,6,9,7,0,0,0,0
groomla01w,1,0,SAC,32,127,424,29,17,46,13,10,3,22,30,90,40,62,47,1,0,3,0
groomla01w,2,0,SAC,36,150,574,33,49,82,39,15,10,28,46,121,51,64,48,0,0,0,0
groomla01w,3,0,SAC,32,227,850,38,61,99,39,21,8,46,69,181,78,83,71,1,0,26,0
groomla01w,4,0,SAC,40,126,535,17,34,51,32,18,5,22,30,124,52,28,22,1,0,9,0
groomla01w,5,0,SAC,29,49,238,10,8,18,11,7,2,2,14,67,19,12,11,0,0,0,0
grubigo01w,1,0,IND,29,239,720,20,56,76,63,31,0,60,47,239,90,40,31,91,28,20,0
grubigo01w,2,0,IND,27,170,481,18,31,49,33,7,0,34,30,167,62,39,29,58,17,9,0
grubigo01w,3,0,PHO,32,317,859,16,48,64,104,36,3,58,59,297,114,79,60,92,29,31,0
grubigo01w,5,0,HOU,5,2,24,0,1,1,0,0,0,3,2,3,0,2,2,0,0,0,0
grubigo01w,6,0,LAS,9,1,41,1,5,6,5,1,0,2,4,8,0,4,1,2,0,0,0
grudasa01w,9,0,CON,34,201,503,44,70,114,29,20,26,45,58,185,85,57,31,0,0,1,0
grudasa01w,10,0,CON,26,350,810,66,99,165,35,23,41,68,86,323,151,86,48,0,0,25,2
hairska01w,8,0,CON,17,32,148,14,16,30,6,7,0,9,25,41,10,12,9,12,3,0,0
hallam01w,3,0,POR,20,30,104,8,18,26,1,7,1,12,12,24,11,16,8,0,0,0,0
hallvi01w,1,0,CLE,38,171,646,29,78,107,28,17,9,27,64,182,69,35,22,47,11,11,0
hallvi01w,2,1,CLE,14,65,225,10,23,33,9,1,5,11,22,66,27,8,4,22,7,6,0
hallvi01w,2,2,IND,13,36,123,5,11,16,4,4,0,7,11,34,14,14,8,3,0,0,0
hallvi01w,3,0,LAS,3,7,19,1,1,2,1,1,0,1,2,4,2,4,3,1,0,0,0
hammobe01w,1,0,NYL,39,417,1041,24,50,74,73,38,1,79,65,301,140,88,78,164,59,23,0
hammobe01w,2,0,NYL,38,277,667,10,45,55,53,28,1,51,49,214,96,51,40,121,45,0,0
hammobe01w,3,0,NYL,40,335,842,20,65,85,70,30,0,66,61,251,116,64,45,147,58,1,0
hammobe01w,4,0,NYL,11,162,257,1,20,21,18,10,1,27,13,87,50,41,39,49,23,2,0
hammobe01w,5,0,NYL,39,513,1308,20,111,131,167,64,2,137,85,405,173,121,99,203,68,39,0
hammobe01w,6,0,NYL,36,496,1256,20,101,121,150,60,2,117,85,356,154,134,121,185,67,36,1
hammobe01w,7,0,NYL,22,323,674,6,60,66,81,29,3,65,46,252,107,75,72,108,37,20,0
hammobe01w,8,0,SAS,33,631,1109,13,78,91,165,29,6,130,64,494,217,112,103,228,94,32,1
hammobe01w,9,0,SAS,42,745,1432,15,97,112,202,52,12,135,74,545,216,231,214,268,99,42,0
hammobe01w,10,0,SAS,34,659,1150,25,86,111,162,54,12,118,58,488,219,152,137,227,84,34,0
hamzoro01w,1,0,ORL,15,7,43,1,2,3,5,5,0,4,4,11,2,6,3,3,0,0,0
hardili01w,8,0,MIN,20,233,602,15,72,87,78,20,6,47,44,243,86,78,53,35,8,20,0
hardili01w,9,0,MIN,24,154,591,9,47,56,76,27,4,55,56,139,51,72,50,25,2,11,2
hardili01w,10,0,WAS,36,456,1275,25,115,140,162,46,13,111,74,401,173,120,90,65,20,36,1
harpela01w,9,0,SAC,37,197,602,73,73,146,14,17,21,58,91,143,67,109,63,0,0,1,0
harpela01w,10,0,SAC,33,150,460,54,59,113,20,13,22,42,65,116,45,82,60,0,0,11,1
harrido01w,1,0,IND,8,8,67,4,5,9,5,2,1,11,16,6,1,10,6,0,0,0,0
harrili01w,1,0,PHO,33,226,818,42,90,132,46,33,4,25,67,171,93,39,32,14,8,22,0
harrili01w,2,0,PHO,32,246,915,39,100,139,52,39,1,49,58,223,96,59,51,9,3,32,0
harrili01w,3,0,PHO,32,262,899,43,83,126,40,31,3,45,62,242,120,23,20,6,2,28,0
harrili01w,4,0,PHO,33,183,838,42,76,118,36,29,6,34,58,179,74,51,35,3,0,33,0
harrili01w,6,0,PHO,27,41,297,13,26,39,10,5,1,12,33,34,15,14,11,1,0,2,0
harrokr01w,2,0,MIN,4,21,72,1,3,4,11,3,0,3,4,15,7,4,4,6,3,1,0
harrokr01w,3,0,MIN,27,96,481,9,37,46,54,12,0,28,24,95,37,10,4,54,18,6,0
harrokr01w,4,0,MIN,34,99,564,10,36,46,77,19,3,42,21,98,36,15,9,50,18,0,0
harrokr01w,6,0,MIN,34,156,832,11,71,82,96,38,1,54,37,151,53,36,28,68,22,34,0
harrokr01w,10,0,LAS,36,110,579,17,41,58,80,18,0,31,33,123,46,11,9,42,9,28,0
haydeva01w,5,0,MIN,31,157,366,23,63,86,7,7,30,37,67,166,68,38,21,0,0,1,0
haydeva01w,6,0,MIN,31,246,595,48,115,163,23,15,68,63,110,238,103,72,40,0,0,25,2
haydeva01w,7,0,MIN,33,177,424,41,74,115,19,6,44,44,118,169,68,66,41,0,0,3,2
haydeva01w,9,0,MIN,30,157,304,42,63,105,12,14,14,26,82,146,65,44,27,0,0,0,2
haydeva01w,10,0,LAS,26,94,271,27,40,67,6,4,22,19,49,95,39,25,16,0,0,1,0
haynikr01w,6,0,SAC,38,122,537,23,53,76,51,41,1,39,49,136,47,29,23,33,5,0,0
haynikr01w,7,0,SAC,43,192,602,23,61,84,86,35,2,55,65,196,76,30,26,47,14,0,0
haynikr01w,8,0,SAC,37,143,595,9,33,42,76,19,7,72,46,148,54,12,10,50,25,2,0
haynikr01w,9,0,ATL,33,94,486,15,41,56,82,30,4,47,41,95,30,32,24,32,10,3,0
haynikr01w,10,1,DET,20,44,161,5,20,25,11,14,0,10,14,40,17,9,7,13,3,2,0
haynikr01w,10,2,SAC,9,47,156,3,12,15,18,13,1,15,13,48,16,12,10,15,5,1,0
headde01w,1,0,PHO,18,27,155,7,13,20,16,5,1,12,17,25,8,16,10,8,1,1,0
hendene01w,2,0,HOU,24,26,180,5,16,21,22,6,0,16,5,38,9,7,2,22,6,0,0
hendetr01w,3,0,CLE,23,35,173,12,22,34,3,3,7,18,26,41,16,3,3,0,0,0,1
hendetr01w,4,0,CLE,12,4,48,6,9,15,3,1,1,4,7,14,2,0,0,0,0,0,0
henniso01w,1,0,SEA,32,168,980,22,64,86,79,61,3,54,73,151,53,61,37,66,25,32,1
henniso01w,2,0,SEA,32,108,902,14,57,71,93,52,6,43,62,129,41,35,18,44,8,28,2
henniso01w,3,2,HOU,26,44,569,11,51,62,55,24,6,38,44,61,18,11,5,14,3,13,0
henniso01w,3,1,SEA,8,18,207,8,18,26,15,9,1,7,15,22,8,4,2,4,0,5,0
henniso01w,4,2,IND,23,24,290,2,23,25,29,14,0,13,28,42,11,8,2,9,0,1,0
henniso01w,4,1,WAS,1,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
herriam01w,1,0,UTA,25,91,341,26,33,59,20,7,5,29,41,75,36,31,19,1,0,0,1
herriam01w,2,0,UTA,34,123,469,24,59,83,15,8,15,36,51,98,44,46,35,0,0,1,0
herriam01w,3,0,UTA,30,70,278,16,43,59,4,9,15,22,36,54,24,30,22,0,0,3,0
hibbeka01w,1,0,SEA,20,53,240,8,22,30,18,7,1,17,22,59,19,9,7,31,8,6,0
hicksje01w,1,0,ORL,26,38,157,13,13,26,4,2,7,17,33,23,10,29,18,0,0,1,0
hicksje01w,2,0,ORL,32,169,456,38,54,92,22,23,17,53,85,162,63,66,43,0,0,5,0
hicksje01w,3,0,ORL,31,190,471,60,42,102,23,19,25,51,77,153,73,63,44,0,0,6,1
hicksje01w,4,0,CON,31,108,280,26,28,54,7,11,10,28,52,88,42,25,24,0,0,0,0
hicksje01w,5,0,SAS,27,127,371,23,34,57,18,17,13,34,57,111,52,38,23,0,0,10,1
hillec01w,1,0,CHA,26,39,213,8,15,23,14,5,1,25,33,56,16,5,2,22,5,0,0
hillec01w,2,0,PHO,3,0,8,0,0,0,1,1,0,0,2,1,0,0,0,1,0,0,0
hledeko01w,1,0,UTA,31,312,867,25,68,93,92,38,4,76,84,260,118,70,51,58,25,31,1
hledeko01w,2,0,UTA,29,155,472,16,27,43,44,26,1,45,57,146,57,38,33,25,8,10,0
hledeko01w,3,0,NYL,18,29,141,6,13,19,13,7,2,23,25,27,11,13,7,1,0,0,0
hodgedo01w,5,0,LAS,27,48,274,3,23,26,20,11,2,20,9,57,18,10,7,18,5,3,0
hodgedo01w,6,0,LAS,34,181,682,8,40,48,79,19,7,50,35,159,66,25,17,71,32,11,0
hodgedo01w,7,0,LAS,39,140,496,12,35,47,72,15,4,46,29,157,50,23,21,66,19,3,0
hodgedo01w,8,0,SEA,6,10,33,0,2,2,6,1,0,5,2,13,4,2,2,3,0,0,0
hodgedo01w,9,0,IND,10,24,81,2,6,8,5,3,1,9,5,28,10,0,0,12,4,0,0
hodgero01w,6,0,HOU,28,33,190,9,8,17,7,4,0,4,8,47,13,2,2,26,5,0,0
hodgero01w,7,0,HOU,35,261,733,14,54,68,33,16,4,36,41,234,92,43,31,128,46,8,0
hodgero01w,8,0,HOU,29,102,331,8,22,30,27,13,0,20,21,111,31,22,20,67,20,4,0
hodgero01w,9,0,HOU,15,110,274,5,25,30,19,5,2,10,11,98,41,2,2,71,26,6,0
hodgero01w,10,0,MIN,33,328,902,20,79,99,64,21,15,36,54,276,115,33,30,171,68,27,0
hoffmeb01w,5,0,IND,30,60,334,34,53,87,21,15,5,27,51,83,26,4,3,17,5,13,1
hoffmeb01w,6,0,IND,33,120,497,34,63,97,16,21,10,23,59,116,47,30,25,2,1,0,0
hoffmeb01w,7,0,IND,36,230,903,75,124,199,47,40,20,76,114,217,88,75,54,8,0,35,2
hoffmeb01w,8,0,IND,38,154,624,43,103,146,27,21,19,43,72,140,62,34,28,7,2,10,0
hoffmeb01w,9,0,IND,36,376,1115,98,185,283,66,53,28,82,132,336,155,44,36,68,30,36,3
hoffmeb01w,10,0,IND,44,457,1300,67,180,247,60,68,17,100,144,398,169,99,88,87,31,44,3
holdsch01w,1,0,WAS,34,591,1206,60,191,251,81,50,19,99,76,528,245,132,91,40,10,34,0
holdsch01w,2,0,WAS,29,486,975,72,184,256,66,44,14,94,49,467,187,148,101,46,11,29,0
holdsch01w,3,0,WAS,25,491,807,64,211,275,61,30,9,55,64,408,184,136,110,39,13,25,0
holdsch01w,4,0,WAS,27,554,948,72,222,294,89,34,15,72,74,480,204,155,140,35,6,27,0
holdsch01w,5,0,WAS,23,437,801,51,140,191,56,39,18,57,67,403,162,132,106,17,7,22,0
holdsch01w,6,0,LAS,35,592,1261,89,144,233,106,42,16,105,100,477,230,165,128,14,4,35,2
holdsch01w,7,0,LAS,28,388,784,61,102,163,60,35,11,60,61,333,154,86,76,17,4,1,0
holdsch01w,8,0,LAS,5,79,150,9,19,28,15,6,3,26,14,63,31,18,15,3,2,5,0
holdsch01w,10,0,ATL,26,351,721,31,81,112,56,34,7,77,62,323,133,94,79,31,6,25,0
hollake01w,1,0,SAC,34,331,994,31,47,78,87,46,5,75,66,269,118,68,48,131,47,34,1
hollake01w,2,0,SAC,37,391,1034,35,58,93,76,64,7,73,72,299,132,76,55,177,72,37,0
hollake01w,3,0,SAC,32,296,902,28,62,90,63,41,5,81,74,299,102,72,54,157,38,32,1
hollake01w,4,0,DET,42,377,849,14,55,69,78,46,3,71,33,285,128,73,56,156,65,2,0
hollake01w,5,0,HOU,27,177,703,19,47,66,53,40,3,47,51,159,59,41,28,97,31,21,0
hollake01w,7,0,DET,42,140,430,13,30,43,48,24,2,44,34,150,51,16,10,90,28,0,0
holliqu01w,10,0,MIN,34,164,434,47,63,110,5,12,8,34,65,120,50,91,64,0,0,1,0
holmejo01w,1,0,DET,29,91,271,17,28,45,14,11,4,16,36,70,33,30,21,11,4,0,0
holmese01w,9,0,HOU,17,52,203,12,23,35,11,8,1,14,19,62,16,22,16,17,4,3,0
holtam01w,9,0,CON,37,233,769,41,76,117,69,16,5,33,69,215,84,49,39,82,26,35,0
holtam01w,10,0,CON,23,137,380,13,61,74,44,9,2,14,39,123,40,53,44,50,13,7,0
hopeky01w,1,0,UTA,3,2,4,0,2,2,0,0,0,1,0,1,0,2,2,0,0,0,0
hornbal01w,9,0,DET,43,241,967,65,117,182,90,90,17,61,118,220,81,86,57,61,22,0,1
hornbal01w,10,0,DET,37,266,1027,54,134,188,106,51,12,85,112,258,103,54,32,73,28,26,3
houstch01w,9,0,MIN,33,292,581,27,95,122,28,30,13,55,70,236,116,81,60,0,0,0,0
houstch01w,10,0,MIN,34,445,792,44,142,186,59,43,21,64,107,376,175,99,72,69,23,33,2
humphta01w,9,1,DET,22,160,297,25,38,63,22,13,6,24,59,124,62,22,21,39,15,16,2
humphta01w,9,2,WAS,8,89,212,10,39,49,9,4,2,21,32,82,34,17,10,29,11,7,0
humphta01w,10,2,MIN,19,150,340,9,50,59,8,12,6,14,54,138,55,26,21,59,19,4,0
humphta01w,10,1,WAS,9,20,67,4,9,13,3,1,3,6,15,28,7,5,3,12,3,0,0
irvinsa01w,6,0,PHO,12,44,122,16,18,34,5,5,6,2,20,44,14,15,12,8,4,0,0
irvinsa01w,7,0,PHO,7,7,38,2,8,10,1,2,8,3,5,13,2,5,3,3,0,0,0
irvinsa01w,8,0,SAS,26,29,137,16,25,41,7,3,11,12,22,43,14,2,1,4,0,0,0
irvinsa01w,9,0,SAS,24,28,120,11,26,37,3,3,6,7,19,31,10,11,7,4,1,0,0
ivanyda01w,1,0,UTA,27,93,489,12,42,54,63,25,3,50,67,96,30,28,21,43,12,16,0
ivanyda01w,4,0,PHO,4,6,34,2,2,4,2,0,1,2,4,8,3,0,0,2,0,0,0
ivanyda01w,6,0,SAS,30,75,577,5,45,50,68,26,0,53,48,67,25,8,5,45,20,14,0
ivanyda01w,7,0,SAS,31,42,322,7,34,41,50,12,0,19,38,56,15,6,4,37,8,1,0
iveyni01w,2,0,IND,32,115,708,16,39,55,70,33,5,35,51,102,38,15,14,70,25,26,0
iveyni01w,3,0,IND,34,86,448,6,23,29,42,17,3,22,33,72,25,21,17,51,19,23,0
iveyni01w,4,0,IND,27,135,651,5,27,32,71,29,7,28,40,116,45,17,12,84,33,21,0
iveyni01w,5,0,IND,15,34,179,2,8,10,18,4,3,6,20,37,11,6,4,24,8,1,0
iveyni01w,6,1,DET,12,14,102,5,7,12,10,6,0,5,14,23,5,1,1,12,3,0,0
iveyni01w,6,2,PHO,14,24,152,3,7,10,20,6,0,6,17,24,8,6,6,10,2,0,0
jacksde01w,3,0,CLE,18,55,143,10,17,27,6,2,1,9,11,46,19,24,17,3,0,0,0
jacksde01w,4,0,CLE,37,257,823,39,62,101,53,22,13,33,99,218,87,76,54,72,29,25,1
jacksde01w,5,0,IND,34,236,804,57,56,113,53,29,6,52,82,251,92,73,52,12,0,32,3
jacksde01w,6,0,IND,38,197,556,41,50,91,25,19,14,33,72,162,66,85,64,4,1,0,1
jacksde01w,7,0,CHI,22,132,328,32,34,66,13,9,3,22,38,124,49,51,33,3,1,1,0
jacksgw01w,4,0,SAS,33,289,975,86,119,205,20,15,17,46,85,286,114,88,56,30,5,26,1
jacksgw01w,5,2,PHO,14,56,136,11,16,27,4,3,1,4,11,45,23,11,9,5,1,0,0
jacksgw01w,5,1,SAS,19,61,290,20,34,54,11,3,3,11,23,48,23,21,15,1,0,4,0
jacksgw01w,6,0,PHO,11,31,121,8,15,23,3,0,3,10,12,26,13,6,3,4,2,2,0
jacksla01w,2,0,SEA,29,442,1001,57,136,193,44,54,64,53,97,406,149,143,104,129,40,29,3
jacksla01w,3,0,SEA,30,505,950,71,129,200,44,33,87,51,104,488,195,97,73,126,42,30,1
jacksla01w,4,0,SEA,33,698,1109,82,225,307,62,38,64,69,106,526,254,183,151,123,39,33,1
jacksla01w,5,0,SEA,39,791,1357,84,183,267,62,39,71,83,116,573,273,214,177,137,68,39,0
jacksla01w,6,0,SEA,37,640,1278,100,237,337,59,40,71,67,111,489,223,187,156,131,38,37,2
jacksla01w,7,0,SEA,33,639,939,74,180,254,50,26,58,45,98,389,208,213,192,84,31,33,1
jacksla01w,8,0,SEA,33,777,1088,84,239,323,41,33,66,61,102,520,271,206,183,132,52,33,1
jacksla01w,9,0,SEA,21,425,694,39,108,147,26,31,33,40,67,330,149,106,99,95,28,21,0
jacksla01w,10,0,SEA,26,499,843,48,134,182,22,38,45,43,97,363,168,143,114,114,49,26,2
jacksta01w,1,0,HOU,35,92,433,27,51,78,11,16,13,26,71,75,43,11,6,0,0,1,0
jacksta01w,2,0,HOU,33,108,457,42,52,94,21,23,12,30,57,89,43,46,22,1,0,4,0
jacksta01w,3,0,HOU,5,6,69,7,6,13,1,3,3,6,7,8,3,2,0,0,0,1,0
jacksta02w,1,0,DET,17,116,267,8,17,25,36,22,0,21,30,106,41,35,26,32,8,0,0
jacksta02w,2,0,POR,32,132,497,10,34,44,50,28,0,45,35,169,55,23,16,39,6,1,0
jacksta02w,3,0,POR,32,314,692,20,39,59,95,55,1,64,59,291,122,66,46,76,24,10,0
jacksta02w,4,0,PHO,34,300,958,24,58,82,146,52,4,76,62,361,124,21,17,99,35,34,0
jacksta02w,5,0,WAS,28,152,447,7,31,38,49,20,1,30,28,148,63,18,13,30,13,12,0
jacksta02w,6,0,WAS,8,9,66,1,5,6,10,5,0,4,5,26,4,2,0,9,1,0,0
jacksta02w,7,0,PHO,3,24,54,1,3,4,7,6,1,4,7,28,10,6,4,3,0,2,0
jacksti02w,8,0,NYL,37,196,517,36,81,117,23,25,13,55,69,171,72,88,52,0,0,0,0
jacksti02w,9,0,NYL,25,208,496,47,96,143,26,24,8,48,46,157,81,73,46,0,0,0,0
jacksti02w,10,0,NYL,34,180,495,35,81,116,24,21,13,43,55,149,67,64,46,0,0,9,0
jacobam01w,5,0,MIN,34,109,427,3,34,37,49,13,0,49,36,105,34,24,21,62,20,0,0
jacobam01w,6,0,MIN,33,121,478,4,15,19,68,19,4,46,34,104,40,29,21,53,20,0,0
jacobam01w,7,0,MIN,34,279,861,17,73,90,115,26,2,90,71,214,96,57,47,102,40,34,0
jacobam01w,8,0,MIN,29,93,328,4,16,20,40,9,0,41,31,102,34,13,8,65,17,0,0
jacobam01w,9,2,LAS,5,10,61,1,1,2,6,0,0,8,7,11,3,2,2,5,2,0,0
jacobam01w,9,1,WAS,6,10,82,1,6,7,11,3,0,8,7,12,3,2,1,10,3,3,0
jamesta01w,7,0,WAS,21,57,160,9,7,16,3,4,2,10,13,49,19,18,16,12,3,0,0
jamesta01w,8,0,WAS,31,167,401,15,34,49,34,25,4,28,43,134,52,53,45,50,18,9,0
januabr01w,10,0,IND,43,333,911,30,57,87,107,40,3,70,101,270,94,127,108,116,37,4,1
jekaban01w,10,0,CON,27,255,644,12,66,78,59,9,0,48,61,234,97,28,22,99,39,16,1
joensca01w,8,0,CHI,19,95,271,6,27,33,32,17,1,13,18,79,31,13,11,45,22,0,0
joensca01w,9,0,CHI,26,99,272,5,30,35,14,5,2,23,26,91,34,8,7,65,24,0,0
johnsad01w,1,0,ORL,35,470,1211,33,61,94,62,25,4,63,66,435,189,42,37,158,55,34,1
johnsad01w,3,0,ORL,32,166,602,14,32,46,22,15,2,26,40,181,68,17,12,61,18,2,0
johnsad01w,4,0,CON,37,185,627,23,39,62,22,18,1,21,38,204,75,24,18,50,17,5,0
johnsch01w,4,0,LAS,8,6,45,2,4,6,3,0,1,4,6,5,1,4,3,5,1,0,0
johnsja01w,2,0,ORL,17,35,139,10,13,23,9,4,3,17,21,25,14,5,4,7,3,1,0
johnsla01w,1,0,UTA,29,144,481,14,38,52,26,12,2,34,65,129,52,43,28,36,12,6,0
johnsla01w,2,0,UTA,28,54,243,4,16,20,7,2,2,16,30,69,18,16,13,33,5,0,0
johnsla01w,3,0,UTA,33,92,309,10,13,23,12,7,2,16,38,90,32,22,16,41,12,1,1
johnsla01w,4,0,SAS,31,58,279,7,18,25,9,3,1,14,31,71,18,22,16,23,6,1,0
johnsla01w,5,0,HOU,6,6,36,0,1,1,1,2,0,2,3,7,2,2,0,6,2,0,0
johnsni01w,1,0,CHA,6,26,78,0,4,4,11,4,0,9,3,17,9,6,6,5,2,0,0
johnspo01w,1,0,CLE,16,24,63,8,8,16,3,0,1,8,9,13,8,14,8,0,0,0,0
johnspo01w,2,0,CLE,19,28,123,13,20,33,5,0,2,11,13,27,12,9,4,0,0,0,0
johnspo01w,3,0,MIA,31,217,801,58,82,140,32,27,15,53,75,149,78,97,61,0,0,30,0
johnspo01w,4,0,CLE,33,91,436,31,55,86,22,13,12,19,36,64,36,34,19,0,0,2,0
johnspo01w,5,0,HOU,19,22,157,16,13,29,1,4,3,8,21,17,3,21,16,0,0,0,0
johnssh01w,1,0,ORL,35,399,1245,57,119,176,183,63,9,109,92,336,128,152,111,103,32,35,0
johnssh01w,2,0,ORL,26,302,785,15,62,77,68,34,6,54,66,245,90,111,84,104,38,22,0
johnssh01w,3,0,ORL,31,499,1110,49,80,129,163,51,7,98,78,389,157,214,164,77,21,31,1
johnssh01w,4,0,CON,38,465,1238,42,104,146,215,51,4,118,88,348,151,189,139,83,24,38,0
johnssh01w,5,0,SAS,31,287,954,14,68,82,136,48,4,99,69,234,89,107,82,76,27,30,2
johnssh01w,6,0,SAS,34,317,1104,17,74,91,158,46,5,113,78,241,88,136,113,90,28,33,1
johnssh01w,7,0,SAS,32,318,874,31,64,95,117,60,5,75,78,256,104,97,78,91,32,32,0
johnssh01w,8,0,DET,44,250,745,26,60,86,84,25,4,53,81,219,76,74,60,96,38,9,0
